2019-03-12 15:55:25 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 15:55:26 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:48 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:48 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:49 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:50 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:51 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:52 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:53 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:54 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:55 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:56 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:57 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:08:59 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:09:00 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:11:43 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:11:45 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:11:46 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:11:46 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
2019-03-12 16:11:47 DEBUG DatabaseImpl:1001 - Finished reading system catalog.  Tables: [Admin, AlignCache, AMessages, APackages, Calendar, CommentHistory, Comments, ContactInfos, Customers, CustomProjectProperties, DataOriginInfo, DBHistory, DocSettings, DocTopics, DocumentHistory, Documents, DocVersions, DSEProperties, Events, ExtendedBlobs, Fonts, GlobalSettings, GridServers, GridServerSubTasks, GridServerTaskPackages, GridServerTasks, GridServerTasksHistory, GroupRatings, GroupRights, Groups, GroupTasks, LangAttachments, LanguageHistory, LanguageNames, Languages, LangVersions, Licenses, Logins, MatchHistory, Objects, ObjectsIdMap, ParagraphAttr, Paragraphs, ParagraphStates, PartitionPackages, PartitionProperties, Partitions, PreTranslations, ProcessedPackages, Profiles, ProjectAttachments, ProjectProperties, ProjectReports, Projects, PropCategories, PropPicklistValues, QMCheckLists, QMChecks, QMCriteria, QMCriteriaListItems, QMCriteriaLists, Ratings, Reports, RestrictedGroups, RightObjects, RightRules, Rights, Sentences, Sequences, ServerContexts, ServerContracts, ServerRatings, SharedBinaryFiles, StyleTemplates, TaskEnvironment, TaskHistory, TaskPartitions, TaskQMHistory, Tasks, TaskTemplates, Terms, Traffic, TrafficObjects, TransHistory, UserContracts, UserData, UserDataLog, UserGroups, Users, WanTaskSettings, Workflows] (Db=unit.mdb)
